file_name,original_size,lzma,bz2,zlib,x264
client_storage/R2017_10_06/M171006_145432.avi,862208,544928,569719,690651,18928
client_storage/R2017_10_06/M171006_145436.avi,869888,508476,533880,681007,14067
client_storage/R2017_10_06/M171006_145438.avi,852480,569744,594084,685450,22594
client_storage/R2017_10_06/M171006_145445.avi,836608,490148,520299,653790,13015
client_storage/R2017_10_06/M171006_145459.avi,822784,464300,488601,643806,16323
client_storage/R2017_10_06/M171006_145509.avi,818688,418468,437027,632822,12479
client_storage/R2017_10_06/M171006_145514.avi,846336,520696,550819,664961,16532
client_storage/R2017_10_06/M171006_145521.avi,847872,502556,536116,659704,16713
client_storage/R2017_10_06/M171006_145525.avi,830976,489456,520837,648862,15437
client_storage/R2017_10_06/M171006_145530.avi,852992,489660,520773,659349,14148
client_storage/R2017_10_06/M171006_145532.avi,826368,477136,507190,644608,13731
client_storage/R2017_10_06/M171006_145537.avi,869888,466920,492431,671224,13760
client_storage/R2017_10_06/M171006_145544.avi,858624,520084,551390,672036,16717
client_storage/R2017_10_06/M171006_145550.avi,868352,489512,515859,675285,14624
client_storage/R2017_10_06/M171006_145552.avi,854528,505908,528257,670826,15929
client_storage/R2017_10_06/M171006_145553.avi,846336,524160,546440,674902,19112
client_storage/R2017_10_06/M171006_145555.avi,849920,518124,540818,675870,18343
client_storage/R2017_10_06/M171006_145557.avi,851456,512236,534809,675411,17865
client_storage/R2017_10_06/M171006_145601.avi,850944,497808,523219,667759,13764
client_storage/R2017_10_06/M171006_145609.avi,827392,546504,572148,669974,22220
client_storage/R2017_10_06/M171006_145612.avi,830464,525328,548478,661211,17338
client_storage/R2017_10_06/M171006_145622.avi,871424,456780,477577,671651,12579
client_storage/R2017_10_06/M171006_145625.avi,831488,567360,598080,674056,28231
client_storage/R2017_10_06/M171006_145632.avi,805888,463092,487392,635686,17192
client_storage/R2017_10_06/M171006_145635.avi,806912,456124,475871,631703,12084
client_storage/R2017_10_06/M171006_145640.avi,805888,447320,467662,631999,13342
client_storage/R2017_10_06/M171006_145651.avi,822272,497048,526028,651204,17353
client_storage/R2017_10_06/M171006_145654.avi,808960,448988,467093,632313,13964
client_storage/R2017_10_06/M171006_145700.avi,826880,504452,533129,652004,16121
client_storage/R2017_10_06/M171006_145707.avi,846848,547472,578524,671917,20661
client_storage/R2017_10_06/M171006_145714.avi,854016,507844,534872,675567,15193
client_storage/R2017_10_06/M171006_145716.avi,834048,561884,583171,675472,21499
client_storage/R2017_10_06/M171006_145719.avi,815104,485120,508084,646508,15644
client_storage/R2017_10_06/M171006_145726.avi,820224,478732,507894,644095,13809
client_storage/R2017_10_06/M171006_145730.avi,856576,504096,535982,665489,14634
client_storage/R2017_10_06/M171006_145738.avi,863232,590988,623864,697140,29685
client_storage/R2017_10_06/M171006_145752.avi,807936,423276,440584,626195,12307
client_storage/R2017_10_06/M171006_145755.avi,824320,488532,517817,642237,14029
client_storage/R2017_10_06/M171006_145756.avi,845824,536348,561023,671118,19710
client_storage/R2017_10_06/M171006_145813.avi,849408,482652,515614,650073,13608
client_storage/R2017_10_06/M171006_145816.avi,842240,514480,541289,667543,16001
client_storage/R2017_10_06/M171006_145832.avi,855040,483532,511638,667669,15847
client_storage/R2017_10_06/M171006_145841.avi,835584,494428,527584,659088,15595
client_storage/R2017_10_06/M171006_145914.avi,845824,459272,484055,666164,13392
client_storage/R2017_10_06/M171006_145922.avi,836608,497704,519728,669014,14591
client_storage/R2017_10_06/M171006_145927.avi,833024,488188,516991,658833,16527
client_storage/R2017_10_06/M171006_145933.avi,802304,427904,449166,623151,12687
client_storage/R2017_10_06/M171006_145944.avi,814080,463016,493037,638837,12880
client_storage/R2017_10_06/M171006_145949.avi,827904,511932,545534,655058,16240
client_storage/R2017_10_06/M171006_145956.avi,806400,435860,456664,627987,12731
client_storage/R2017_10_06/M171006_150000.avi,792576,535068,563411,637294,26542
client_storage/R2017_10_06/M171006_150007.avi,796160,468644,490210,617979,15428
client_storage/R2017_10_06/M171006_150013.avi,777216,503368,530391,614193,25141
client_storage/R2017_10_06/M171006_150026.avi,835584,481128,509285,658046,15099
client_storage/R2017_10_06/M171006_150035.avi,837632,495148,522726,661347,15724
client_storage/R2017_10_06/M171006_150048.avi,806400,479508,508291,631658,16742
client_storage/R2017_10_06/M171006_150051.avi,836096,478344,503392,657438,13891
client_storage/R2017_10_06/M171006_150056.avi,839168,480680,507606,660365,15262
client_storage/R2017_10_06/M171006_150102.avi,833536,494140,525697,655598,13959
client_storage/R2017_10_06/M171006_150104.avi,814592,533224,554626,653157,19909
client_storage/R2017_10_06/M171006_150105.avi,811008,500820,519726,643214,16725
client_storage/R2017_10_06/M171006_150108.avi,804352,430776,448135,623044,12135
client_storage/R2017_10_06/M171006_150113.avi,802816,476900,499318,631318,15118
client_storage/R2017_10_06/M171006_150114.avi,815616,531012,555797,651969,18622
client_storage/R2017_10_06/M171006_150116.avi,842752,492016,517124,669115,14913
client_storage/R2017_10_06/M171006_150121.avi,814592,493404,521964,643740,15361
client_storage/R2017_10_06/M171006_150124.avi,841728,514340,539169,673085,17759
client_storage/R2017_10_06/M171006_150125.avi,842752,576552,599864,684447,23535
client_storage/R2017_10_06/M171006_150132.avi,849920,539316,570577,673740,18345
client_storage/R2017_10_06/M171006_150137.avi,840704,561924,592619,673972,19952
client_storage/R2017_10_06/M171006_150146.avi,852480,623788,652475,703401,32779
client_storage/R2017_10_06/M171006_150153.avi,872448,515144,547593,686327,15443
client_storage/R2017_10_06/M171006_150155.avi,841216,605272,632457,685091,29636
client_storage/R2017_10_06/M171006_150209.avi,851456,579488,611612,689974,27195
client_storage/R2017_10_06/M171006_150220.avi,847360,547780,569810,686784,18130
client_storage/R2017_10_06/M171006_150226.avi,869376,584684,608436,709315,20618
client_storage/R2017_10_06/M171006_150228.avi,865792,564156,587586,701713,18404
client_storage/R2017_10_06/M171006_150233.avi,879104,513000,543432,695255,14628
client_storage/R2017_10_06/M171006_150243.avi,885760,468964,492890,697438,13612
client_storage/R2017_10_06/M171006_150303.avi,874496,541040,570852,702846,15509
client_storage/R2017_10_06/M171006_150305.avi,859136,593084,618332,702938,21240
client_storage/R2017_10_06/M171006_150311.avi,884224,564060,593127,716069,20066
client_storage/R2017_10_06/M171006_150323.avi,875520,536068,568168,705287,15568
client_storage/R2017_10_06/M171006_150325.avi,882176,526376,552869,709959,16522
client_storage/R2017_10_06/M171006_150352.avi,881664,516912,547683,703918,14731
client_storage/R2017_10_06/M171006_150355.avi,875008,549448,581140,705531,16328
client_storage/R2017_10_06/M171006_150411.avi,880128,504152,532450,702468,14765
client_storage/R2017_10_06/M171006_150430.avi,839680,473376,497215,660581,14699
client_storage/R2017_10_06/M171006_150431.avi,801792,549392,573996,650030,25097
client_storage/R2017_10_06/M171006_150442.avi,851456,521164,551131,676675,16502
client_storage/R2017_10_06/M171006_150444.avi,859136,584560,607952,700862,23460
client_storage/R2017_10_06/M171006_150451.avi,872960,523348,553211,691357,15244
client_storage/R2017_10_06/M171006_150503.avi,824320,521028,549412,652208,20046
client_storage/R2017_10_06/M171006_150518.avi,823296,528520,555350,652848,19839
client_storage/R2017_10_06/M171006_150521.avi,801280,523160,544225,640243,19048
client_storage/R2017_10_06/M171006_150531.avi,805376,473932,493409,639066,16022
client_storage/R2017_10_06/M171006_150533.avi,802304,503692,525559,640651,19148
client_storage/R2017_10_06/M171006_150549.avi,809984,454652,473250,639779,12739
client_storage/R2017_10_06/M171006_150552.avi,805888,481640,503097,639942,15319
client_storage/R2017_10_06/M171006_150557.avi,805888,452812,471380,637704,12477
client_storage/R2017_10_06/M171006_150604.avi,796160,572292,596391,650595,24692
client_storage/R2017_10_06/M171006_150616.avi,802304,493656,515430,637791,14675
client_storage/R2017_10_06/M171006_150621.avi,795136,505012,519675,629474,17626
client_storage/R2017_10_06/M171006_150633.avi,774144,541936,562365,621620,25526
client_storage/R2017_10_06/M171006_150638.avi,788992,528260,546483,631325,15896
client_storage/R2017_10_06/M171006_150642.avi,771072,557436,572395,630107,21279
client_storage/R2017_10_06/M171006_150644.avi,762368,518456,530250,613795,17985
client_storage/R2017_10_06/M171006_150655.avi,775168,562544,576069,635696,16839
client_storage/R2017_10_06/M171006_150657.avi,759808,567200,576876,625066,19898
client_storage/R2017_10_06/M171006_150732.avi,777728,562228,580161,638739,19182
client_storage/R2017_10_06/M171006_150734.avi,769024,570288,583400,630817,22161
client_storage/R2017_10_06/M171006_150746.avi,776704,562252,578417,633284,17706
client_storage/R2017_10_06/M171006_150756.avi,762880,527532,542674,614952,15338
client_storage/R2017_10_06/M171006_150758.avi,776192,557652,572100,628620,17949
client_storage/R2017_10_06/M171006_150801.avi,744960,523980,534111,598440,17206
client_storage/R2017_10_06/M171006_150813.avi,704000,540144,548791,570530,25177
client_storage/R2017_10_06/M171006_150816.avi,711680,481788,490841,562994,15678
client_storage/R2017_10_06/M171006_150821.avi,727552,522792,531734,588922,16477
client_storage/R2017_10_06/M171006_150830.avi,724992,525996,537378,580099,17307
client_storage/R2017_10_06/M171006_150852.avi,705536,469044,478305,554841,13520
client_storage/R2017_10_06/M171006_150911.avi,742912,545492,558714,608307,18122
client_storage/R2017_10_06/M171006_150931.avi,752640,565468,577108,619640,18845
client_storage/R2017_10_06/M171006_150935.avi,749056,526828,537670,605137,17953
client_storage/R2017_10_06/M171006_150959.avi,797696,559228,580944,648185,19698
client_storage/R2017_10_06/M171006_151001.avi,769536,584116,595334,635080,26324
client_storage/R2017_10_06/M171006_151003.avi,757760,556748,567793,618093,23745
client_storage/R2017_10_06/M171006_151008.avi,795648,554252,577657,648029,20046
client_storage/R2017_10_06/M171006_151010.avi,761856,502380,516930,604349,17552
client_storage/R2017_10_06/M171006_151013.avi,764928,510740,530265,610644,17657
client_storage/R2017_10_06/M171006_151026.avi,819712,543920,567074,653554,18874
client_storage/R2017_10_06/M171006_151035.avi,826880,537020,560462,659848,19342
client_storage/R2017_10_06/M171006_151036.avi,793088,574832,592885,648208,25719
client_storage/R2017_10_06/M171006_151042.avi,753664,528048,548455,612245,24081
client_storage/R2017_10_06/M171006_151059.avi,815616,557040,581423,655399,18419
client_storage/R2017_10_06/M171006_151101.avi,790528,573776,587497,649874,22721
client_storage/R2017_10_06/M171006_151106.avi,790528,567992,588426,639687,23756
client_storage/R2017_10_06/M171006_151120.avi,819712,556048,580299,660378,19904
client_storage/R2017_10_06/M171006_151122.avi,791552,575420,590737,646210,22008
client_storage/R2017_10_06/M171006_151125.avi,805888,552436,574877,648676,20279
client_storage/R2017_10_06/M171006_151134.avi,815616,536028,561054,650890,18451
client_storage/R2017_10_06/M171006_151142.avi,806400,544980,568973,646213,21340
client_storage/R2017_10_06/M171006_151143.avi,779264,577928,591474,640632,27554
client_storage/R2017_10_06/M171006_151145.avi,770048,565664,575967,631543,24289
client_storage/R2017_10_06/M171006_151155.avi,824832,557724,582065,665607,19880
client_storage/R2017_10_06/M171006_151205.avi,813056,573576,601201,662723,31980
client_storage/R2017_10_06/M171006_151242.avi,823296,535780,558998,659419,19537
client_storage/R2017_10_06/M171006_151300.avi,827392,532104,556863,662222,17641
client_storage/R2017_10_06/M171006_151304.avi,815616,551316,579546,653603,24208
client_storage/R2017_10_06/M171006_151307.avi,822272,524732,546752,648046,19949
client_storage/R2017_10_06/M171006_151312.avi,808960,532816,553026,649594,19666
client_storage/R2017_10_06/M171006_151318.avi,819712,518168,544121,648750,18244
client_storage/R2017_10_06/M171006_151320.avi,803328,576196,592754,653114,23031
client_storage/R2017_10_06/M171006_151328.avi,824832,532804,561219,659567,22160
client_storage/R2017_10_06/M171006_151335.avi,831488,507912,532272,658616,15916
client_storage/R2017_10_06/M171006_151340.avi,840192,532736,561355,669664,18391
client_storage/R2017_10_06/M171006_151346.avi,816128,546104,567038,657473,22008
client_storage/R2017_10_06/M171006_151417.avi,830464,506600,534651,658565,17482
client_storage/R2017_10_06/M171006_151422.avi,826880,537160,564879,659044,18565
client_storage/R2017_10_06/M171006_151430.avi,829952,523548,550345,664879,19172
client_storage/R2017_10_06/M171006_151433.avi,787968,552472,578293,634734,27783
client_storage/R2017_10_06/M171006_151436.avi,814592,550324,574948,655409,20659
client_storage/R2017_10_06/M171006_151445.avi,832512,527732,558583,666174,17903
client_storage/R2017_10_06/M171006_151451.avi,820736,527360,554188,655636,17464
client_storage/R2017_10_06/M171006_151500.avi,800768,572508,600310,650686,28467
client_storage/R2017_10_06/M171006_151509.avi,832000,527148,555397,666052,19006
client_storage/R2017_10_06/M171006_151528.avi,829440,532968,559926,661643,20024
client_storage/R2017_10_06/M171006_151533.avi,821248,522600,545224,654748,19375
client_storage/R2017_10_06/M171006_151539.avi,792576,559412,581781,642910,23660
client_storage/R2017_10_06/M171006_151549.avi,819200,508940,533991,647942,17976
client_storage/R2017_10_06/M171006_151602.avi,811008,531296,559046,648222,19750
client_storage/R2017_10_06/M171006_151629.avi,807936,532300,558834,645074,20117
client_storage/R2017_10_06/M171006_151639.avi,817152,489500,515366,641464,16315
client_storage/R2017_10_06/M171006_151643.avi,828928,494068,516786,649516,14975
client_storage/R2017_10_06/M171006_151703.avi,831488,526024,549523,663064,19394
client_storage/R2017_10_06/M171006_151705.avi,811520,545732,565909,648462,23373
client_storage/R2017_10_06/M171006_151707.avi,786944,557224,575037,636325,27061
client_storage/R2017_10_06/M171006_151710.avi,830976,513420,534514,654239,16953
client_storage/R2017_10_06/M171006_151716.avi,773632,541784,568674,621932,29762
client_storage/R2017_10_06/M171006_151723.avi,740352,559720,573676,607832,35809
client_storage/R2017_10_06/M171006_151729.avi,745984,497788,516681,594776,19194
client_storage/R2017_10_06/M171006_151756.avi,828928,493984,518550,653251,15353
client_storage/R2017_10_06/M171006_151800.avi,827904,501748,525250,651649,15611
client_storage/R2017_10_06/M171006_151816.avi,831488,495476,519780,653104,15492
client_storage/R2017_10_06/M171006_151822.avi,828416,499132,522744,652089,16216
client_storage/R2017_10_06/M171006_151841.avi,826880,501620,526071,651692,16820
client_storage/R2017_10_06/M171006_151843.avi,816128,547864,569047,653723,19133
client_storage/R2017_10_06/M171006_151908.avi,808448,524444,548451,648772,18144
client_storage/R2017_10_06/M171006_151916.avi,808448,508780,531961,639906,17379
client_storage/R2017_10_06/M171006_151929.avi,787968,547444,573069,629384,25652
